"d25" "d50" "d75"
"386" 162.102456275607 169.623625023532 177.540858648948
"387" 162.135117653203 169.669333366079 177.605514074859
"388" 162.167773898121 169.715024017619 177.67011961792
"389" 162.200425272337 169.760697380597 177.734675962233
"390" 162.233072019207 169.80635382932 177.799183747581
"391" 162.265714364396 169.85199371138 177.863643571693
"392" 162.298352516761 169.897617349 177.928055992379
"393" 162.333961003955 169.946195206592 177.995386603071
"394" 162.39881325866 170.02396396405 178.091827257669
"395" 162.496975153254 170.13498440163 178.2214328592
"396" 162.612187399811 170.263020487254 178.367996112536
"397" 162.757634093948 170.421237118028 178.544658297467
"398" 162.873831112393 170.550234544512 178.692123208187
"399" 162.980008208236 170.669213299086 178.829554759905
"400" 163.049893481483 170.751938296362 178.930762774168
"401" 163.087549350887 170.802464796607 178.999793159508
"402" 163.120136200063 170.847913062653 179.063716446905
"403" 163.152709910083 170.893331777982 179.127572551385
"404" 163.185271025928 170.938721780701 179.191362843937
"405" 163.21782006183 170.984083862029 179.255088621572
"406" 163.250357502765 171.029418768565 179.318751110959
"407" 163.282883805865 171.074727204476 179.382351471867
"408" 163.315399401761 171.120009833557 179.445890800449
"409" 163.347904695872 171.165267281208 179.509370132375
"410" 163.380400069625 171.210500136308 179.572790445795
"411" 163.412885881619 171.255708953005 179.63615266419
"412" 163.445362468737 171.300894252422 179.699457659055
"413" 163.477830147203 171.346056524272 179.762706252483
"414" 163.51028921359 171.391196228413 179.825899219601
"415" 163.542739945777 171.436313796313 179.889037290907
"416" 163.57518260387 171.481409632455 179.952121154487
"417" 163.609996369636 171.528859486281 180.017522376309
"418" 163.663041062405 171.594499510972 180.101047669109
"419" 163.753745168585 171.697729357054 180.222060879394
"420" 163.854157420974 171.810640545851 180.352707376059
"421" 163.958131363522 171.927095493326 180.486860597408
"422" 164.03176799763 172.013246216378 180.590736311513
"423" 164.089635218948 172.083637120634 180.678849011196
"424" 164.130542614117 172.137079027066 180.750010881154
"425" 164.139452326993 172.161350222921 180.78824640244
"426" 164.147152461264 172.184391985556 180.825210723039
"427" 163.858963583775 171.945419700021 180.555202022401
"428" 163.571709013165 171.707031728973 180.285856616111
"429" 163.554809022552 171.70804105375 180.296866059696
"430" 163.488800988955 171.665397185599 180.25673223497
"431" 163.496167438183 171.687702745321 180.292642331366
